Rxn name	Formula	Gene-reaction association	LB	UB	Objective
CMCMSADNo4	1.1574e-06 prot_A0A7D6JG49[c] + pmet_CMCMSAD[c]  -> 5cmhm_c[c] + 2 h_c[c] + nadh_c[c] 	XNR_4007	  0.00	   Inf	  0.00
CMCMSADNo5	1.0064e-06 prot_A0A6L9RJP4[c] + pmet_CMCMSAD[c]  -> 5cmhm_c[c] + 2 h_c[c] + nadh_c[c] 	XNR_5220	  0.00	   Inf	  0.00
CMLDCNo1	4cml_c[c] + h_c[c] + 7.0439e-07 prot_A0A126XX72[c]  -> 5odhf2a_c[c] + co2_c[c] 	XNR_0508	  0.00	   Inf	  0.00
CMPANo1	cptrc_c[c] + h2o_c[c] + 2 h_c[c] + 1.0804e-05 prot_D6AYQ4[c]  -> co2_c[c] + nh4_c[c] + ptrc_c[c] 	XNR_0488	  0.00	   Inf	  0.00
COCHLNo1	atp_c[c] + cobalt2_c[c] + h2o_c[c] + hgbam_c[c] + 0.041459 prot_D6AXY0[c]  -> adp_c[c] + co2dam_c[c] + 2 h_c[c] + pi_c[c] 	XNR_4667	  0.00	   Inf	  0.00
CPC6RNo1	copre6_c[c] + h_c[c] + nadph_c[c] + 0.0042333 prot_D6AXX6[c]  -> codhpre6_c[c] + nadp_c[c] 	XNR_4671	  0.00	   Inf	  0.00
CPC8MMNo1	copre8_c[c] + 7.2717e-06 prot_D6AXX8[c]  -> cobya_c[c] 	XNR_4669	  0.00	   Inf	  0.00
arm_CPMPS	gtp_c[c] + h2o_c[c]  -> pmet_CPMPS[c] 	XNR_0124 or (XNR_4999 and XNR_2127)	  0.00	   Inf	  0.00
CPMPSNo1	pmet_CPMPS[c] + 0.39683 prot_D6B1Z7[c]  -> cpmp_c[c] + ppi_c[c] 	XNR_0124	  0.00	   Inf	  0.00
CPMPSNo2	pmet_CPMPS[c] + 0.39683 prot_D6B1S5[c] + 0.39683 prot_D6BBM4[c]  -> cpmp_c[c] + ppi_c[c] 	XNR_4999 and XNR_2127	  0.00	   Inf	  0.00
CREATDANo1	crtn_c[c] + h2o_c[c] + h_c[c] + 4.9603e-05 prot_A0A7D6G1H9[c]  -> methydan_c[c] + nh4_c[c] 	XNR_3694	  0.00	   Inf	  0.00
CSNo1	accoa_c[c] + h2o_c[c] + oaa_c[c] + 1.057e-06 prot_D6B0L9[c]  -> cit_c[c] + coa_c[c] + h_c[c] 	XNR_2268	  0.00	   Inf	  0.00
CSNDNo1	csn_c[c] + h2o_c[c] + h_c[c] + 1.5015e-06 prot_A0A7D6G1H9[c]  -> nh4_c[c] + ura_c[c] 	XNR_3694	  0.00	   Inf	  0.00
CTECOAI6No1	tdecoa_c[c] + 0.0014697 prot_D6B007[c]  -> td2coa_c[c] 	XNR_0300	  0.00	   Inf	  0.00
CTECOAI7No1	hdcoa_c[c] + 0.0014697 prot_D6B007[c]  -> hdd2coa_c[c] 	XNR_0300	  0.00	   Inf	  0.00
CTECOAI8No1	odecoa_c[c] + 0.0014697 prot_D6B007[c]  -> od2coa_c[c] 	XNR_0300	  0.00	   Inf	  0.00
CTPGNACNo1	HC01115_c[c] + ctp_c[c] + 7.716e-06 prot_D6B394[c]  -> cmpglna_c[c] + ppi_c[c] 	XNR_3961	  0.00	   Inf	  0.00
CTPS1No1	atp_c[c] + nh4_c[c] + utp_c[c] + 1.9841e-05 prot_A0A2A2UJG8[c]  -> adp_c[c] + ctp_c[c] + 2 h_c[c] + pi_c[c] 	XNR_5048	  0.00	   Inf	  0.00
CTPS2No1	atp_c[c] + gln__L_c[c] + h2o_c[c] + utp_c[c] + 1.9841e-05 prot_A0A2A2UJG8[c]  -> adp_c[c] + ctp_c[c] + glu__L_c[c] + 2 h_c[c] + pi_c[c] 	XNR_5048	  0.00	   Inf	  0.00
arm_CUMALDH	h2o_c[c] + nad_c[c] + pcumald_c[c]  -> pmet_CUMALDH[c] 	XNR_0363 or XNR_1178 or XNR_1185 or XNR_3881 or XNR_4007 or XNR_5220	  0.00	   Inf	  0.00
CUMALDHNo1	1.0064e-06 prot_D6B955[c] + pmet_CUMALDH[c]  -> 2 h_c[c] + nadh_c[c] + pcumat_c[c] 	XNR_1178	  0.00	   Inf	  0.00
CUMALDHNo2	1.0064e-06 prot_A0A126Y4C8[c] + pmet_CUMALDH[c]  -> 2 h_c[c] + nadh_c[c] + pcumat_c[c] 	XNR_1185	  0.00	   Inf	  0.00
CUMALDHNo3	1.0064e-06 prot_A0A126Y6X8[c] + pmet_CUMALDH[c]  -> 2 h_c[c] + nadh_c[c] + pcumat_c[c] 	XNR_3881	  0.00	   Inf	  0.00
CUMALDHNo4	1.1574e-06 prot_A0A7D6JG49[c] + pmet_CUMALDH[c]  -> 2 h_c[c] + nadh_c[c] + pcumat_c[c] 	XNR_4007	  0.00	   Inf	  0.00
CUMALDHNo5	1.0064e-06 prot_A0A6L9RJP4[c] + pmet_CUMALDH[c]  -> 2 h_c[c] + nadh_c[c] + pcumat_c[c] 	XNR_5220	  0.00	   Inf	  0.00
CYANSTNo1	cyan_c[c] + tsul_c[c] + 6.9444e-07 prot_D6BB42[c]  -> 2 h_c[c] + so3_c[c] + tcynt_c[c] 	XNR_1018	  0.00	   Inf	  0.00
arm_CYCOADH	cyccarcoa_c[c] + etf_ox_c[c] + h_c[c]  -> pmet_CYCOADH[c] 	XNR_1951 or XNR_4209 or XNR_5417	  0.00	   Inf	  0.00
CYCOADHNo1	7.5075e-06 prot_D6B3D7[c] + pmet_CYCOADH[c]  -> ETFred_c[c] + ch15deccoa_c[c] 	XNR_1951	  0.00	   Inf	  0.00
CYCOADHNo2	7.5075e-06 prot_A0A7D6JEZ0[c] + pmet_CYCOADH[c]  -> ETFred_c[c] + ch15deccoa_c[c] 	XNR_4209	  0.00	   Inf	  0.00
CYCOADHNo3	7.5075e-06 prot_A0A7D6K5I6[c] + pmet_CYCOADH[c]  -> ETFred_c[c] + ch15deccoa_c[c] 	XNR_5417	  0.00	   Inf	  0.00
CYO1abNo1	2 ficytc_c[c] + q8h2_c[c] + 1.1338e-05 prot_A0A2A2UMC0[c] + 1.1338e-05 prot_A0A2A2UME9[c]  -> 2 focytc_c[c] + q8_c[c] 	XNR_4730 and XNR_4732	  0.00	   Inf	  0.00
arm_CYO2b	2 focytc_c[c] + 0.5 o2_c[c]  -> pmet_CYO2b[c] 	(XNR_4930 and XNR_4724 and XNR_4729 and XNR_4933 and XNR_4726 and XNR_0617) or XNR_0847 or XNR_4725 or (XNR_4930 and XNR_4724 and XNR_4729 and XNR_4933 and XNR_4726 and XNR_0617) or XNR_0847 or XNR_4725	  0.00	   Inf	  0.00
CYO2bNo1	pmet_CYO2b[c] + 2.3148e-05 prot_A0A2A2UMF5[c] + 2.3148e-05 prot_D6AVQ8[c] + 2.3148e-05 prot_D6AX11[c] + 2.3148e-05 prot_D6AXL6[c]  -> 2 ficytc_c[c] + h2o_c[c] 	XNR_4930 and XNR_4724 and XNR_4726 and XNR_0617	  0.00	   Inf	  0.00
CYO2bNo2	pmet_CYO2b[c] + 7.3099e-06 prot_D6BCB6[c]  -> 2 ficytc_c[c] + h2o_c[c] 	XNR_0847	  0.00	   Inf	  0.00
CYO2bNo3	pmet_CYO2b[c] + 7.3099e-06 prot_D6AX10[c]  -> 2 ficytc_c[c] + h2o_c[c] 	XNR_4725	  0.00	   Inf	  0.00
arm_CYRDAAT	atp_c[c] + co1dam_c[c] + h_c[c]  -> pmet_CYRDAAT[c] 	XNR_1453 or XNR_4970	  0.00	   Inf	  0.00
CYRDAATNo1	0.0092593 prot_D6B6W3[c] + pmet_CYRDAAT[c]  -> adcobdam_c[c] + pppi_c[c] 	XNR_1453	  0.00	   Inf	  0.00
CYRDAATNo2	0.0092593 prot_A0A2A2UK85[c] + pmet_CYRDAAT[c]  -> adcobdam_c[c] + pppi_c[c] 	XNR_4970	  0.00	   Inf	  0.00
CYSBLYNo1	cyst__L_c[c] + 2.0202e-06 prot_D6B9Q6[c]  -> 2amac_c[c] + h_c[c] + hcys__L_c[c] 	XNR_3196	  0.00	   Inf	  0.00
arm_CYSDS	cys__L_c[c] + h2o_c[c]  -> pmet_CYSDS[c] 	XNR_2948 or XNR_3196	  0.00	   Inf	  0.00
CYSDSNo1	0.00041459 prot_A0A126Y5G6[c] + pmet_CYSDS[c]  -> h2s_c[c] + nh4_c[c] + pyr_c[c] 	XNR_2948	  0.00	   Inf	  0.00
CYSDSNo2	2.0202e-06 prot_D6B9Q6[c] + pmet_CYSDS[c]  -> h2s_c[c] + nh4_c[c] + pyr_c[c] 	XNR_3196	  0.00	   Inf	  0.00
arm_CYSS	acser_c[c] + h2s_c[c]  -> pmet_CYSS[c] 	XNR_0070 or XNR_1784	  0.00	   Inf	  0.00
CYSSNo1	pmet_CYSS[c] + 2.3148e-05 prot_D6B250[c]  -> ac_c[c] + cys__L_c[c] + h_c[c] 	XNR_0070	  0.00	   Inf	  0.00
CYSSNo2	pmet_CYSS[c] + 0.0027778 prot_D6B4G3[c]  -> ac_c[c] + cys__L_c[c] + h_c[c] 	XNR_1784	  0.00	   Inf	  0.00
CYSTGLNo1	cyst__L_c[c] + h2o_c[c] + 3.7037e-05 prot_A0A126Y5G6[c]  -> 2obut_c[c] + cys__L_c[c] + nh4_c[c] 	XNR_2948	  0.00	   Inf	  0.00
CYSTLNo1	cyst__L_c[c] + h2o_c[c] + 2.0202e-06 prot_D6B9Q6[c]  -> hcys__L_c[c] + nh4_c[c] + pyr_c[c] 	XNR_3196	  0.00	   Inf	  0.00
CYSTRSNo1	atp_c[c] + cys__L_c[c] + trnacys_c[c] + 1.9562e-06 prot_D6AYC6[c]  -> amp_c[c] + cystrna_c[c] + ppi_c[c] 	XNR_2559	  0.00	   Inf	  0.00
CYSTSNo1	hcys__L_c[c] + ser__L_c[c] + 7.1225e-06 prot_D6B2X2[c]  -> cyst__L_c[c] + h2o_c[c] 	XNR_1985	  0.00	   Inf	  0.00
CYT5MONPNo1	acnam__B_c[c] + ctp_c[c] + 1.3228e-05 prot_D6B394[c]  -> cmpacna_c[c] + ppi_c[c] 	XNR_3961	  0.00	   Inf	  0.00
CYTDNo1	cytd_c[c] + h2o_c[c] + h_c[c] + 5.787e-05 prot_D6B377[c]  -> nh4_c[c] + uri_c[c] 	XNR_3978	  0.00	   Inf	  0.00
CYTDK1No1	atp_c[c] + cytd_c[c] + 0.067751 prot_A0A7D6FLN0[c]  -> adp_c[c] + cmp_c[c] + h_c[c] 	XNR_4004	  0.00	   Inf	  0.00
CYTDK2No1	cytd_c[c] + gtp_c[c] + 0.067751 prot_A0A7D6FLN0[c]  -> cmp_c[c] + gdp_c[c] + h_c[c] 	XNR_4004	  0.00	   Inf	  0.00
CYTK1No1	atp_c[c] + cmp_c[c] + 5.3419e-06 prot_D6BBG4[c]  -> adp_c[c] + cdp_c[c] 	XNR_5062	  0.00	   Inf	  0.00
CYTK2No1	atp_c[c] + dcmp_c[c] + 9.2593e-06 prot_D6BBG4[c]  -> adp_c[c] + dcdp_c[c] 	XNR_5062	  0.00	   Inf	  0.00
D5KGKNo1	atp_c[c] + d5kg_c[c] + 5.4466e-06 prot_A0A7D6KH50[c]  -> adp_c[c] + d5kgp_c[c] + h_c[c] 	XNR_4237	  0.00	   Inf	  0.00
DABAACTNo1	24dab_c[c] + accoa_c[c] + 7.4074e-06 prot_D6AVM8[c]  -> coa_c[c] + nac24dab_c[c] 	XNR_4962	  0.00	   Inf	  0.00
arm_DABAAT	24dab_c[c] + akg_c[c] + h_c[c]  -> pmet_DABAAT[c] 	XNR_1066 or XNR_2515 or XNR_4961	  0.00	   Inf	  0.00
DABAATNo1	pmet_DABAAT[c] + 2.3148e-06 prot_D6AYG5[c]  -> aspsa_c[c] + glu__L_c[c] 	XNR_2515	  0.00	   Inf	  0.00
DABAATNo2	pmet_DABAAT[c] + 2.3148e-06 prot_A0A2A2UKE6[c]  -> aspsa_c[c] + glu__L_c[c] 	XNR_4961	  0.00	   Inf	  0.00
arm_DADA	dad_2_c[c] + h2o_c[c] + h_c[c]  -> pmet_DADA[c] 	XNR_1181 or XNR_3702 or XNR_3991 or XNR_4393	  0.00	   Inf	  0.00
DADANo1	2.4155e-05 prot_D6B364[c] + pmet_DADA[c]  -> din_c[c] + nh4_c[c] 		  0.00	   Inf	  0.00
DADANo2	4.5537e-06 prot_D6B069[c] + pmet_DADA[c]  -> din_c[c] + nh4_c[c] 	XNR_3991	  0.00	   Inf	  0.00
DADKNo1	atp_c[c] + damp_c[c] + 8.547e-07 prot_D6B568[c]  -> adp_c[c] + dadp_c[c] 	XNR_3750	  0.00	   Inf	  0.00
DAPDCNo1	26dap__M_c[c] + h_c[c] + 3.9124e-05 prot_D6B6T2[c]  -> co2_c[c] + lys__L_c[c] 	XNR_1480	  0.00	   Inf	  0.00
DAPENo1	26dap_LL_c[c] + 2.1701e-06 prot_D6BA75[c]  -> 26dap__M_c[c] 	XNR_1072	  0.00	   Inf	  0.00
DARGONo1	arg__D_c[c] + h2o_c[c] + o2_c[c] + 6.9444e-06 prot_D6B010[c]  -> 5g2oxpt_c[c] + h2o2_c[c] + nh4_c[c] 	XNR_0297	  0.00	   Inf	  0.00
DASYN120No1	ctp_c[c] + h_c[c] + pa120_c[c] + 3.1141e-05 prot_D6B938[c]  -> cdpdddecg_c[c] + ppi_c[c] 	XNR_1196	  0.00	   Inf	  0.00
DASYN140No1	ctp_c[c] + h_c[c] + pa140_c[c] + 3.1141e-05 prot_D6B938[c]  -> cdpdtdecg_c[c] + ppi_c[c] 	XNR_1196	  0.00	   Inf	  0.00
DASYN141No1	ctp_c[c] + h_c[c] + pa141_c[c] + 3.1141e-05 prot_D6B938[c]  -> cdpdtdec7eg_c[c] + ppi_c[c] 	XNR_1196	  0.00	   Inf	  0.00
DASYN150No1	ctp_c[c] + h_c[c] + pa150_c[c] + 3.1141e-05 prot_D6B938[c]  -> cdpdptdecg_c[c] + ppi_c[c] 	XNR_1196	  0.00	   Inf	  0.00
DASYN160No1	ctp_c[c] + h_c[c] + pa160_c[c] + 3.1141e-05 prot_D6B938[c]  -> cdpdhdecg_c[c] + ppi_c[c] 	XNR_1196	  0.00	   Inf	  0.00
DASYN161No1	ctp_c[c] + h_c[c] + pa161_c[c] + 3.1141e-05 prot_D6B938[c]  -> cdpdhdec9eg_c[c] + ppi_c[c] 	XNR_1196	  0.00	   Inf	  0.00
DASYN170No1	ctp_c[c] + h_c[c] + pa170_c[c] + 3.1141e-05 prot_D6B938[c]  -> cdpdhepdecg_c[c] + ppi_c[c] 	XNR_1196	  0.00	   Inf	  0.00
DASYN180No1	ctp_c[c] + h_c[c] + pa180_c[c] + 3.1141e-05 prot_D6B938[c]  -> cdpdodecg_c[c] + ppi_c[c] 	XNR_1196	  0.00	   Inf	  0.00
DASYN181No1	ctp_c[c] + h_c[c] + pa181_c[c] + 3.1141e-05 prot_D6B938[c]  -> cdpdodec11eg_c[c] + ppi_c[c] 	XNR_1196	  0.00	   Inf	  0.00
DASYNai150No1	ctp_c[c] + h_c[c] + paai150_c[c] + 3.1141e-05 prot_D6B938[c]  -> cdpdaiC15g_c[c] + ppi_c[c] 	XNR_1196	  0.00	   Inf	  0.00
DASYNai170No1	ctp_c[c] + h_c[c] + paai170_c[c] + 3.1141e-05 prot_D6B938[c]  -> cdpdaiC17g_c[c] + ppi_c[c] 	XNR_1196	  0.00	   Inf	  0.00
DASYNi140No1	ctp_c[c] + h_c[c] + pai140_c[c] + 3.1141e-05 prot_D6B938[c]  -> cdpdiC14g_c[c] + ppi_c[c] 	XNR_1196	  0.00	   Inf	  0.00
DASYNi150No1	ctp_c[c] + h_c[c] + pai150_c[c] + 3.1141e-05 prot_D6B938[c]  -> cdpdiC15g_c[c] + ppi_c[c] 	XNR_1196	  0.00	   Inf	  0.00
DASYNi160No1	ctp_c[c] + h_c[c] + pai160_c[c] + 3.1141e-05 prot_D6B938[c]  -> cdpdiC16g_c[c] + ppi_c[c] 	XNR_1196	  0.00	   Inf	  0.00
DASYNi170No1	ctp_c[c] + h_c[c] + pai170_c[c] + 3.1141e-05 prot_D6B938[c]  -> cdpdiC17g_c[c] + ppi_c[c] 	XNR_1196	  0.00	   Inf	  0.00
DASYNi180No1	ctp_c[c] + h_c[c] + pai180_c[c] + 3.1141e-05 prot_D6B938[c]  -> cdpdiC18g_c[c] + ppi_c[c] 	XNR_1196	  0.00	   Inf	  0.00
DB4PSNo1	ru5p__D_c[c] + 6.43e-07 prot_D6B8A4[c]  -> db4p_c[c] + for_c[c] + h_c[c] 	XNR_5408	  0.00	   Inf	  0.00
DBTSNo1	atp_c[c] + co2_c[c] + dann_c[c] + 0.19841 prot_A0A7D6K760[c]  -> adp_c[c] + dtbt_c[c] + 3 h_c[c] + pi_c[c] 	XNR_5558	  0.00	   Inf	  0.00
arm_DCH	chtbs_c[c] + h2o_c[c]  -> pmet_DCH[c] 	XNR_1570 or XNR_1837 or XNR_3938 or XNR_4229	  0.00	   Inf	  0.00
DCHNo1	pmet_DCH[c] + 5.763e-07 prot_D6B3P9[c]  -> 2 acgam_c[c] 	XNR_1837	  0.00	   Inf	  0.00
DCHNo2	pmet_DCH[c] + 5.763e-07 prot_D6B3B7[c]  -> 2 acgam_c[c] 	XNR_3938	  0.00	   Inf	  0.00
DCPEPFUNo1	dpperypfur_c[c] + h_c[c] + nadh_c[c] + 1.4854e-07 prot_D6B3Z8[c]  -> decda_tb_c[c] + nad_c[c] 	XNR_3917	  0.00	   Inf	  0.00
DCTPDNo1	dctp_c[c] + h2o_c[c] + h_c[c] + 2.0376e-05 prot_A0A2A2UQ29[c]  -> dutp_c[c] + nh4_c[c] 	XNR_3130	  0.00	   Inf	  0.00
DCTPD2No1	ctp_c[c] + h2o_c[c] + h_c[c] + 2.0376e-05 prot_A0A2A2UQ29[c]  -> nh4_c[c] + utp_c[c] 	XNR_3130	  0.00	   Inf	  0.00
DCYCHEXNo1	25dc25chx_c[c] + nad_c[c] + 4.1646e-05 prot_D6BAH8[c]  -> 25dclpql_c[c] + h_c[c] + nadh_c[c] 	XNR_5139	  0.00	   Inf	  0.00
DCYTDNo1	dcyt_c[c] + h2o_c[c] + h_c[c] + 5.787e-05 prot_D6B377[c]  -> duri_c[c] + nh4_c[c] 	XNR_3978	  0.00	   Inf	  0.00
arm_DDALLO	donor_c[c] + dtdp26ddgh2e2u_c[c] + 2 h_c[c]  -> pmet_DDALLO[c] 	XNR_0575 or XNR_2309	  0.00	   Inf	  0.00
DDALLONo1	pmet_DDALLO[c] + 1.4854e-07 prot_D6AXR0[c]  -> acceptor_c[c] + dtdp4dh26dall_c[c] 	XNR_0575	  0.00	   Inf	  0.00
DDALLONo2	pmet_DDALLO[c] + 1.4854e-07 prot_D6B0H5[c]  -> acceptor_c[c] + dtdp4dh26dall_c[c] 	XNR_2309	  0.00	   Inf	  0.00
DDGALKNo1	2dh3dgal_c[c] + atp_c[c] + 2.5253e-05 prot_A0A7D6JFX0[c]  -> 2dh3dgal6p_c[c] + adp_c[c] + h_c[c] 	XNR_4070	  0.00	   Inf	  0.00
DDGLKNo1	2ddglcn_c[c] + atp_c[c] + 2.5253e-05 prot_A0A7D6JFX0[c]  -> 2ddg6p_c[c] + adp_c[c] + h_c[c] 	XNR_4070	  0.00	   Inf	  0.00
arm_DDPA	e4p_c[c] + h2o_c[c] + pep_c[c]  -> pmet_DDPA[c] 	XNR_0595 or XNR_4763	  0.00	   Inf	  0.00
DDPANo1	pmet_DDPA[c] + 0.00016835 prot_D6AXN8[c]  -> 2dda7p_c[c] + pi_c[c] 	XNR_0595	  0.00	   Inf	  0.00
DDPANo2	pmet_DDPA[c] + 0.00016835 prot_A0A2A2UMS5[c]  -> 2dda7p_c[c] + pi_c[c] 	XNR_4763	  0.00	   Inf	  0.00
DDPGANo1	4h2oglt_c[c] + 5.2116e-07 prot_D6AY62[c]  -> glx_c[c] + pyr_c[c] 	XNR_4585	  0.00	   Inf	  0.00
DGINo1	5doglcn_c[c] + 9.0422e-06 prot_A0A7D6FRT5[c]  -> d5kg_c[c] 	XNR_4239	  0.00	   Inf	  0.00
DGK1No1	atp_c[c] + dgmp_c[c] + 5.4466e-07 prot_A0A2A2UPM8[c]  -> adp_c[c] + dgdp_c[c] 	XNR_5372	  0.00	   Inf	  0.00
DHACOAHNo1	23dhacoa_c[c] + h2o_c[c] + 0.0014697 prot_D6B007[c]  -> 3hadpcoa_c[c] 	XNR_0300	  0.00	   Inf	  0.00
DHAD1No1	23dhmb_c[c] + 3.6646e-06 prot_D6B7D4[c]  -> 3mob_c[c] + h2o_c[c] 	XNR_3504	  0.00	   Inf	  0.00
DHAD2No1	23dhmp_c[c] + 3.6646e-06 prot_D6B7D4[c]  -> 3mop_c[c] + h2o_c[c] 	XNR_3504	  0.00	   Inf	  0.00
DHAPTNo1	dha_c[c] + pep_c[c] + 0.00013103 prot_D6AXW9[c]  -> dhap_c[c] + pyr_c[c] 	XNR_4678	  0.00	   Inf	  0.00
DHDPRyNo1	23dhdp_c[c] + h_c[c] + nadph_c[c] + 1.462e-05 prot_D6BA11[c]  -> h2o_c[c] + nadp_c[c] + thdp_c[c] 	XNR_1128	  0.00	   Inf	  0.00
DHDPSNo1	aspsa_c[c] + pyr_c[c] + 1.3041e-06 prot_D6BA16[c]  -> 23dhdp_c[c] + h2o_c[c] + h_c[c] 	XNR_1123	  0.00	   Inf	  0.00
DHFSNo1	atp_c[c] + dhpt_c[c] + glu__L_c[c] + 0.00013889 prot_A0A2A2ULI3[c]  -> adp_c[c] + dhf_c[c] + h_c[c] + pi_c[c] 	XNR_4331	  0.00	   Inf	  0.00
DHICONFNo1	dhiconfa_c[c] + h2o_c[c] + nad_c[c] + 1.0064e-06 prot_A0A126Y6X8[c]  -> dhiconf_c[c] + 2 h_c[c] + nadh_c[c] 	XNR_3881	  0.00	   Inf	  0.00
DHNANT4No1	dhna_c[c] + h_c[c] + nndp_c[c] + 3.4083e-05 prot_D6B699[c]  -> 2dmmql9_c[c] + co2_c[c] + ppi_c[c] 	XNR_3626	  0.00	   Inf	  0.00
DHNASNo1	cdhxfut_c[c] + 2.3148e-06 prot_D6B0G0[c]  -> dh6na_c[c] + glyald_c[c] 	XNR_2325	  0.00	   Inf	  0.00
DHNPA2rNo1	dhnpt_c[c] + 0.046296 prot_D6B7K8[c]  -> 6hmhpt_c[c] + gcald_c[c] 	XNR_3434	  0.00	   Inf	  0.00
DHNPTENo1	dhnpt_c[c] + 0.046296 prot_D6B7K8[c]  -> dhmpt_c[c] 	XNR_3434	  0.00	   Inf	  0.00
DHORD4No1	dhor__S_c[c] + qnon_c[c] + 3.23e-06 prot_D6B8E5[c]  -> hqn_c[c] + orot_c[c] 	XNR_5369	  0.00	   Inf	  0.00
DHORD5No1	dhor__S_c[c] + mqn9_c[c] + 3.23e-06 prot_D6B8E5[c]  -> mql9_c[c] + orot_c[c] 	XNR_5369	  0.00	   Inf	  0.00
DHORTSNo1	dhor__S_c[c] + h2o_c[c] + 0.00014854 prot_D6B8E8[c]  -> cbasp_c[c] + h_c[c] 	XNR_5365	  0.00	   Inf	  0.00
DHPDNo1	56dura_c[c] + h2o_c[c] + 6.3131e-07 prot_D6AYQ5[c]  -> cala_c[c] + h_c[c] 	XNR_0487	  0.00	   Inf	  0.00
DHPPDA2No1	25drapp_c[c] + h2o_c[c] + h_c[c] + 1.4854e-07 prot_D6B8A7[c]  -> 5apru_c[c] + nh4_c[c] 	XNR_5405	  0.00	   Inf	  0.00
arm_DHPS	4abz_c[c] + 6hmhpt_c[c]  -> pmet_DHPS[c] 	XNR_1663 or XNR_3436	  0.00	   Inf	  0.00
DHPSNo1	pmet_DHPS[c] + 0.0025484 prot_D6B5I4[c]  -> dhpt_c[c] + h2o_c[c] 	XNR_1663	  0.00	   Inf	  0.00
DHPSNo2	pmet_DHPS[c] + 0.0025484 prot_D6B7K6[c]  -> dhpt_c[c] + h2o_c[c] 	XNR_3436	  0.00	   Inf	  0.00
arm_DHPS2	4abz_c[c] + 6hmhptpp_c[c]  -> pmet_DHPS2[c] 	XNR_1663 or XNR_3436	  0.00	   Inf	  0.00
DHPS2No1	0.0025484 prot_D6B5I4[c] + pmet_DHPS2[c]  -> dhpt_c[c] + ppi_c[c] 	XNR_1663	  0.00	   Inf	  0.00
DHPS2No2	0.0025484 prot_D6B7K6[c] + pmet_DHPS2[c]  -> dhpt_c[c] + ppi_c[c] 	XNR_3436	  0.00	   Inf	  0.00
DHQSNo1	2dda7p_c[c] + 1.1111e-08 prot_A0A2A2UBZ0[c]  -> 3dhq_c[c] + pi_c[c] 	XNR_5357	  0.00	   Inf	  0.00
DHQTiNo1	3dhq_c[c] + 2.2401e-06 prot_D6AVS9[c]  -> 3dhsk_c[c] + h2o_c[c] 	XNR_4909	  0.00	   Inf	  0.00
DHYDTHYMNo1	56dthm_c[c] + h2o_c[c] + 6.3131e-07 prot_D6AYQ5[c]  -> 3uribut_c[c] + h_c[c] 	XNR_0487	  0.00	   Inf	  0.00
DIFRNLYNo1	frdp_c[c] + 1.6663e-05 prot_D6B5R8[c]  -> bfrn_c[c] + ppi_c[c] 	XNR_1579	  0.00	   Inf	  0.00
arm_DIOP5OR	25dop_c[c] + h2o_c[c] + nadp_c[c]  -> pmet_DIOP5OR[c] 	XNR_1166 or XNR_1178 or XNR_3418 or XNR_3881 or XNR_4007 or XNR_5220	  0.00	   Inf	  0.00
DIOP5ORNo1	1.0064e-06 prot_D6B9X4[c] + pmet_DIOP5OR[c]  -> akg_c[c] + 2 h_c[c] + nadph_c[c] 	XNR_1166	  0.00	   Inf	  0.00
DIOP5ORNo2	1.0064e-06 prot_D6B955[c] + pmet_DIOP5OR[c]  -> akg_c[c] + 2 h_c[c] + nadph_c[c] 	XNR_1178	  0.00	   Inf	  0.00
DIOP5ORNo3	1.1574e-06 prot_D6B7M4[c] + pmet_DIOP5OR[c]  -> akg_c[c] + 2 h_c[c] + nadph_c[c] 	XNR_3418	  0.00	   Inf	  0.00
DIOP5ORNo4	1.0064e-06 prot_A0A126Y6X8[c] + pmet_DIOP5OR[c]  -> akg_c[c] + 2 h_c[c] + nadph_c[c] 	XNR_3881	  0.00	   Inf	  0.00
DIOP5ORNo5	1.1574e-06 prot_A0A7D6JG49[c] + pmet_DIOP5OR[c]  -> akg_c[c] + 2 h_c[c] + nadph_c[c] 	XNR_4007	  0.00	   Inf	  0.00
DIOP5ORNo6	1.0064e-06 prot_A0A6L9RJP4[c] + pmet_DIOP5OR[c]  -> akg_c[c] + 2 h_c[c] + nadph_c[c] 	XNR_5220	  0.00	   Inf	  0.00
arm_DMATT	dmpp_c[c] + ipdp_c[c]  -> pmet_DMATT[c] 	XNR_0269 or XNR_1552 or XNR_5683 or XNR_5847	  0.00	   Inf	  0.00
DMATTNo1	pmet_DMATT[c] + 0.00025253 prot_A0A0X3WQM9[c]  -> grdp_c[c] + ppi_c[c] 	XNR_0269	  0.00	   Inf	  0.00
DMATTNo2	pmet_DMATT[c] + 0.00025253 prot_A0A126Y029[c]  -> grdp_c[c] + ppi_c[c] 	XNR_1552	  0.00	   Inf	  0.00
DMATTNo3	pmet_DMATT[c] + 0.00025253 prot_A0A7D6KHY1[c]  -> grdp_c[c] + ppi_c[c] 	XNR_5683	  0.00	   Inf	  0.00
DMATTNo4	pmet_DMATT[c] + 0.00025253 prot_A0A7D6KCY5[c]  -> grdp_c[c] + ppi_c[c] 	XNR_5847	  0.00	   Inf	  0.00
DMPPSNo1	h2mb4p_c[c] + h_c[c] + nadh_c[c] + 7.5075e-05 prot_D6B2D4[c]  -> dmpp_c[c] + h2o_c[c] + nad_c[c] 	XNR_4145	  0.00	   Inf	  0.00
